1, 0, 0.155338, 0.017857, 0.5, 0.769231, 0.875, 0.0438595, 1, 1, 0.0149255, 0, 0.5, 0, 0.00678
1, 1, 0.136541, 0.107143, 0.5, 0.461539, 0.375, 0.045263, 1, 1, 0.0149255, 0, 0.5, 0.13, 0.008
-1, 1, 0.357143, 0.0625, 0, 0.538462, 0.5, 0.008772, 1, 0, 0, 1, 0.5, 0.082, 0.004
-1, 0, 0.166617, 0.160714, 0.5, 0.615385, 0.375, 0.0350875, 0, 0, 0, 1, 0.5, 0.18, 6e-05
-1, 1, 0.275639, 0.142857, 0, 0.923077, 0.375, 0.0526315, 0, 0, 0, 1, 0.5, 0.06, 0
1, 1, 0.21173, 0.055, 0.5, 0.615385, 0.375, 0.131579, 1, 1, 0.074627, 1, 0.5, 0.05, 3e-05
-1, 1, 0.617745, 0.553571, 0.5, 0.692307, 1, 0, 1, 1, 0.298508, 0, 0.5, 0.076, 0.0013
-1, 1, 0.127819, 0.0164285, 0.5, 0.230769, 0.375, 0.004386, 0, 0, 0, 1, 0.5, 0.14, 0.00055
1, 1, 0.421052, 0.0342855, 0.5, 1, 0.375, 0.0877195, 1, 0, 0, 0, 0.5, 0.255, 0.006
-1, 1, 0.181654, 0.458393, 0.5, 0.923077, 0.375, 0.017544, 0, 0, 0, 0, 0.5, 0, 2e-05
-1, 1, 0.095188, 0.0089285, 0.5, 0.769231, 0.375, 0.004386, 0, 0, 0, 0, 0.5, 0.1, 0
-1, 1, 0.736842, 0.25, 0.5, 0.692307, 1, 0, 0, 0, 0, 0, 0.5, 0, 0.00012
-1, 1, 0.403458, 0.1175, 0.5, 0.461539, 0.375, 0.122807, 0, 0, 0, 1, 0, 0.2, 0
-1, 0, 0.038797, 0.0075, 0.5, 0.384615, 0.375, 0.004386, 0, 0, 0, 0, 0.5, 0.1, 1e-05
-1, 1, 0.236842, 0.0207145, 0.5, 0.615385, 0.375, 0.0101755, 0, 1, 0.0149255, 0, 0.5, 0.17, 0.02803
-1, 1, 0.304511, 0.160714, 0.5, 0.384615, 0.375, 0.0350875, 1, 0, 0, 1, 0.5, 0.12, 0
1, 0, 0.869624, 0, 0.5, 0.538462, 0.375, 0, 0, 0, 0, 0, 1, 0.092, 0
-1, 1, 0.183007, 0.03125, 0.5, 0.230769, 0.375, 0.013158, 0, 1, 0.0298505, 1, 0.5, 0.087, 3e-05
-1, 1, 0.100301, 0.03875, 0.5, 0.769231, 0.375, 0.0526315, 0, 0, 0, 0, 0.5, 0.054, 7e-05
1, 1, 0.269474, 0.577322, 0.5, 0.076923, 0.375, 0.105263, 1, 1, 0.134329, 0, 0.5, 0.125, 0.0073
1, 0, 0.773233, 0.5, 0.5, 0, 0, 0, 1, 1, 0.164179, 1, 0.5, 0, 0.014
-1, 1, 0.245564, 0.037143, 0, 0.153846, 0.5, 0.017544, 1, 1, 0.149253, 1, 0.5, 0.066, 0.00028
1, 1, 0.517594, 0.272321, 0.5, 0.615385, 0.875, 0.54386, 1, 1, 0.179104, 0, 0.5, 0, 0.0079
-1, 1, 0.278196, 0.5, 0, 0, 0, 0, 0, 1, 0.0298505, 0, 0.5, 0.08, 1e-05
-1, 1, 0.298196, 0.0119645, 0, 0.923077, 0.375, 0.0029825, 0, 0, 0, 0, 0.5, 0.09, 0
-1, 1, 0.147819, 0.0164285, 0, 0.615385, 0.375, 0.0921055, 1, 1, 0.089552, 1, 0.5, 0.104, 0.00347
-1, 0, 0.106466, 0.303571, 0.5, 0.538462, 0.375, 0.0057895, 0, 0, 0, 0, 0.5, 0, 0.00351
1, 0, 0.70421, 0.589286, 0.5, 0.769231, 0.375, 0.385965, 1, 0, 0, 1, 0.5, 0.0105, 0.10561
-1, 1, 0.116542, 0.348214, 0.5, 0.538462, 0.375, 0.008772, 1, 0, 0, 0, 0.5, 0.07, 0
-1, 0, 0.172932, 0.482143, 0, 0, 0, 0.0701755, 0, 1, 0.0149255, 1, 0.5, 0.1, 1e-05
1, 1, 0.194285, 0.0625, 0, 0.538462, 0.375, 0.0350875, 1, 1, 0.074627, 1, 0.5, 0.08, 0.05777
1, 1, 0.662857, 0.251428, 0.5, 0.461539, 0.375, 0.491228, 1, 1, 0.089552, 1, 0.5, 0.18, 0.01332
-1, 1, 0.39218, 0.017857, 0.5, 0.461539, 0.375, 0.008772, 1, 0, 0, 0, 0, 0.144, 0
1, 1, 0.246918, 0.232143, 0.5, 0.923077, 0.375, 0.109649, 1, 1, 0.119403, 0, 0.5, 0.165, 0.012
1, 1, 0.180451, 0.0267855, 0.5, 0.538462, 0.5, 0.008772, 1, 0, 0, 0, 0.5, 0.1745, 0.00023
1, 1, 0.056391, 0.785714, 1, 0, 0.75, 0, 0, 0, 0, 1, 1, 0.225, 1
-1, 1, 0.065113, 0.241071, 0, 0.461539, 0.375, 0.0014035, 0, 0, 0, 0, 0.5, 0.07, 0
1, 1, 0.510075, 0.0892855, 0.5, 0.461539, 0.5, 0.0877195, 1, 1, 0.179104, 1, 0.5, 0.205, 0.0251
1, 1, 0.656691, 0.303571, 0.5, 0.692307, 0.875, 0.245614, 1, 1, 0.044776, 0, 0.5, 0, 0
1, 1, 0.08391, 0.339286, 0.5, 0.769231, 0.375, 0.0350875, 1, 0, 0, 1, 0.5, 0.03, 0.004
-1, 1, 0.316993, 0.0892855, 0, 0.615385, 0.375, 0.105263, 0, 0, 0, 0, 0, 0.1, 0
-1, 1, 0.23188, 0.125, 0.5, 0.615385, 0.375, 0.122807, 1, 1, 0.044776, 1, 0.5, 0.1645, 0
-1, 1, 0.066466, 0.366071, 0.5, 0.538462, 0.875, 0.03807, 0, 0, 0, 0, 0.5, 0.16, 0.00013
1, 0, 0.482406, 0.375, 0.5, 0.769231, 0.375, 0.175438, 1, 1, 0.104478, 1, 0.5, 0, 0
-1, 1, 0.135338, 0.410714, 0.5, 0.153846, 0.375, 0.0145615, 0, 0, 0, 0, 0.5, 0, 0
1, 1, 0.194285, 0.151786, 0.5, 0.923077, 0.375, 0.150527, 1, 1, 0.0149255, 1, 0.5, 0.06, 0
1, 1, 0.426015, 0.037143, 0.5, 0.615385, 0.375, 0.175438, 1, 1, 0.089552, 1, 0.5, 0.25, 0.1
-1, 0, 0.221805, 0.0357145, 0.5, 0.769231, 0.375, 0.0350875, 1, 1, 0.0298505, 1, 0.5, 0.0835, 0.005
1, 1, 0.121504, 0.392857, 0.5, 1, 0.375, 0.0101755, 1, 1, 0.089552, 0, 0.5, 0.0605, 0
-1, 1, 0.122857, 0.017857, 0.5, 0.538462, 0.375, 0.004386, 0, 0, 0, 0, 0.5, 0.18, 0
-1, 0, 0.474888, 0.0357145, 0.5, 0.769231, 0.375, 0.004386, 0, 0, 0, 1, 0.5, 0.1315, 0
-1, 0, 0.147819, 0.020893, 0, 0, 0, 0.004386, 0, 0, 0, 0, 0.5, 0.06, 0.00087
-1, 0, 0.062707, 0.0192855, 0.5, 0.538462, 0.375, 0.0614035, 0, 1, 0.0149255, 1, 0.5, 0.04, 5e-05
-1, 1, 0.289473, 0.0892855, 0, 0.615385, 0.375, 0.245614, 0, 0, 0, 1, 0.5, 0.14, 0
-1, 0, 0.134136, 0.0119645, 0.5, 0.769231, 0.375, 0.026316, 0, 0, 0, 0, 0, 0.08, 0
-1, 1, 0.314586, 0.0385715, 0.5, 0.461539, 0.375, 0.040877, 0, 0, 0, 0, 0, 0.014, 0
1, 0, 0.325865, 0.428571, 0.5, 0.769231, 0.875, 0.491228, 1, 1, 0.119403, 0, 0.5, 0, 0.0659
1, 1, 0.273233, 0.159286, 0.5, 0.923077, 0.875, 0.21193, 1, 1, 0.044776, 0, 0.5, 0.1555, 0.003
-1, 0, 0.134136, 0.0282145, 0.5, 0.153846, 0.375, 0.0029825, 0, 0, 0, 0, 0.5, 0.072, 0
-1, 1, 0.360903, 0.25, 0.5, 0.769231, 0.875, 0.403509, 1, 1, 0.104478, 1, 0.5, 0.15, 5e-05
-1, 1, 0.050075, 0.0030355, 0, 0.538462, 0.375, 0.0014035, 0, 0, 0, 0, 0.5, 0.07, 0.00722
-1, 1, 0.532632, 0.0817855, 0.5, 0, 0, 0.0101755, 0, 0, 0, 0, 0.5, 0.1, 3e-05
-1, 0, 0.316993, 0.044643, 0, 0.153846, 0.875, 0.017544, 0, 0, 0, 1, 0.5, 0.08, 0
-1, 1, 0.458647, 0.392857, 0, 0.076923, 0.375, 0.0526315, 1, 0, 0, 0, 0, 0, 0
1, 1, 0.176692, 0.013393, 0.5, 0.461539, 0.375, 0.008772, 1, 1, 0.044776, 0, 0.5, 0.13, 0.15108
-1, 0, 0.418496, 0.037143, 0.5, 0.384615, 0.375, 0.0233335, 0, 0, 0, 0, 0.5, 0.12, 0.00237
-1, 1, 0.538797, 0.678571, 0.5, 0, 0, 0, 1, 1, 0.0149255, 0, 0.5, 0.047, 0
-1, 0, 0.303308, 0.056607, 0, 0, 0, 0, 1, 0, 0, 0, 0.5, 0.16, 0
-1, 1, 0.081504, 0.142857, 0, 0.153846, 0.375, 0.0350875, 0, 0, 0, 1, 0.5, 0.18, 0.01
-1, 0, 0.161654, 0.08625, 0, 0.538462, 0.375, 0, 0, 0, 0, 0, 0.5, 0.06, 0
1, 1, 0.14406, 0.0535715, 0.5, 0.538462, 0.875, 0.049649, 1, 0, 0, 0, 0.5, 0.211, 0.002
1, 1, 0.510075, 0.010357, 0.5, 0.538462, 0.5, 0.526316, 1, 1, 0.298508, 0, 0.5, 0, 0.15
1, 1, 0.443609, 0.107143, 0.5, 0.769231, 0.875, 0.210527, 1, 1, 0.164179, 0, 0.5, 0.04, 0
-1, 1, 0.31579, 0.0892855, 0.5, 0.923077, 0.5, 0.017544, 0, 0, 0, 0, 0.5, 0.174, 0
-1, 0, 0.469925, 0.16375, 0.5, 0.230769, 0.875, 0.0350875, 0, 0, 0, 1, 0, 0.12, 0
-1, 1, 0.253082, 0.0967855, 0, 0.461539, 0.375, 0.004386, 0, 0, 0, 1, 0, 0.04, 0
-1, 1, 0.209323, 0.0267855, 0.5, 0.769231, 0.875, 0.0057895, 0, 0, 0, 1, 0.5, 0.11, 0.00251
-1, 1, 0.085263, 0.258929, 0.5, 0.461539, 0.375, 0.0014035, 0, 1, 0.0149255, 0, 0.5, 0.05, 1e-05
1, 0, 0.414737, 0.0357145, 0.5, 0.153846, 0.5, 0.0789475, 1, 0, 0, 1, 0.5, 0, 0.003
-1, 0, 0.146616, 0.0535715, 0.5, 0.615385, 0.375, 0.030702, 0, 0, 0, 1, 0.5, 0.08, 0
1, 1, 0.269474, 0.029643, 0.5, 1, 0.375, 0.046842, 1, 1, 0.119403, 1, 0.5, 0.1515, 0.0329
-1, 0, 0.582707, 0.25, 0.5, 0.384615, 0.875, 0.105263, 0, 0, 0, 0, 0.5, 0, 0
-1, 1, 0.403458, 0.0535715, 0.5, 0.153846, 0.5, 0, 0, 0, 0, 0, 0, 0.15, 0
1, 0, 0.221805, 0.108571, 0, 1, 0.875, 0.089123, 1, 1, 0.0149255, 0, 0.5, 0.035, 0
-1, 1, 0.443609, 0.900357, 0.5, 0.769231, 0.875, 0.0073685, 1, 1, 0.0149255, 0, 0.5, 0.38, 0.0009
1, 0, 0.368421, 0.214286, 0.5, 0.230769, 0.375, 0.0350875, 1, 0, 0, 1, 0.5, 0, 0
1, 1, 0.35594, 0.072857, 0.5, 0.615385, 0.375, 0.0014035, 1, 0, 0, 1, 0.5, 0.2, 0.058
-1, 1, 0.354587, 0.0951785, 0.5, 0.923077, 0.375, 0.0057895, 0, 0, 0, 1, 0.5, 0, 0.00501
-1, 1, 0.335789, 0.0907145, 0.5, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.01
1, 1, 0.101504, 0.08625, 0.5, 0.538462, 0.375, 0.0701755, 1, 1, 0.164179, 1, 0.5, 0.1, 0.03
-1, 1, 0.12406, 0.279822, 0, 0.153846, 0.5, 0.0057895, 0, 0, 0, 1, 0.5, 0.092, 0
1, 1, 0.101504, 0.357143, 0, 0.538462, 0.375, 0.0877195, 1, 0, 0, 0, 0, 0.02, 0
-1, 1, 0.155338, 0.03125, 0.5, 0.461539, 0.375, 0.0029825, 0, 1, 0.0597015, 0, 0.5, 0.127, 0.0195
1, 1, 0.354587, 0.232143, 0.5, 0.461539, 0.875, 0.149123, 1, 1, 0.179104, 1, 0.5, 0.0465, 0
1, 1, 0.344662, 0.116071, 0.5, 0.769231, 0.875, 0.31579, 1, 0, 0, 1, 0.5, 0.051, 0.00639
1, 0, 0.198045, 0.482143, 0.5, 0.769231, 0.875, 0.175438, 1, 1, 0.0298505, 0, 0.5, 0, 0.05
1, 0, 0.495038, 0.0164285, 0.5, 0.923077, 0.875, 0.0145615, 1, 1, 0.164179, 1, 0.5, 0.22, 6e-05
-1, 0, 0.577744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0
-1, 1, 0.382255, 0.0892855, 0, 0.153846, 0.875, 0.350877, 0, 0, 0, 1, 0, 0.1, 0
1, 1, 0.382255, 0.0580355, 0.5, 0.538462, 0.375, 0.0526315, 1, 1, 0.149253, 0, 0.5, 0.093, 0.047
-1, 0, 0.209323, 0.072857, 0.5, 0.615385, 0.375, 0.008772, 0, 0, 0, 1, 0.5, 0.09, 0.0005
1, 1, 0.186767, 0.0089285, 0.5, 0.153846, 0.5, 0, 1, 0, 0, 1, 0.5, 0, 0
-1, 1, 0.386015, 0.0610715, 0, 0.461539, 0.375, 0.0057895, 0, 0, 0, 0, 0, 0.2, 0
-1, 0, 0.095188, 0.044643, 0.5, 0.538462, 0.375, 0, 0, 0, 0, 0, 0.5, 0, 0
1, 0, 0.142857, 0.209821, 0.5, 0.769231, 0.375, 0.111228, 1, 1, 0.149253, 0, 0.5, 0.06, 0.00245
-1, 1, 0.147819, 0.0639285, 0.5, 0.538462, 0.375, 0.0189475, 0, 0, 0, 1, 0.5, 0.068, 1e-05
1, 1, 0.219248, 0.178571, 0.5, 0.615385, 0.375, 0.385965, 1, 0, 0, 1, 0.5, 0.035, 0
-1, 1, 0.137894, 0.113036, 0, 0.538462, 0.375, 0.0057895, 0, 0, 0, 0, 0.5, 0.08, 0.01058
-1, 1, 0.119098, 0.041607, 0, 0.230769, 0.375, 0.0877195, 1, 1, 0.0149255, 0, 0.5, 0.09, 0.0002
-1, 1, 0.162857, 0.044643, 0.5, 0.538462, 0.375, 0.008772, 0, 0, 0, 0, 0.5, 0.055, 0
-1, 1, 0.195489, 0.0714285, 0.5, 0.076923, 0.375, 0.026316, 0, 0, 0, 1, 0.5, 0.04, 0
1, 1, 0.517594, 0.125, 0.5, 0.384615, 0.375, 0.122807, 1, 0, 0, 0, 0, 0.115, 0
1, 0, 0.409774, 0.072857, 0, 0.769231, 0.875, 0.004386, 1, 1, 0.343283, 1, 0.5, 0.2275, 0.01236
1, 1, 0.322105, 0.897321, 0.5, 1, 0.875, 0.0570175, 1, 1, 0.0149255, 1, 0.5, 0.2575, 0.005
-1, 1, 0.186767, 0.0298215, 0.5, 0.923077, 0.375, 0.040877, 0, 0, 0, 0, 0.5, 0.05, 0
1, 1, 0.224361, 0.333393, 0.5, 0.769231, 0.875, 0.198772, 1, 1, 0.089552, 0, 0.5, 0.1905, 0.00168
-1, 1, 0.189173, 0.464286, 0.5, 0.692307, 0.125, 0, 0, 0, 0, 1, 0.5, 0.07, 0.0111
-1, 0, 0.172932, 0.446429, 0.5, 0.076923, 0.375, 0.0350875, 0, 0, 0, 1, 0.5, 0.09, 0.01062
1, 1, 0.29203, 0.113036, 0, 1, 0.375, 0.111052, 1, 1, 0.044776, 1, 0.5, 0.19, 0
1, 1, 0.152933, 0.02375, 0.5, 0.538462, 0.375, 0.0057895, 0, 0, 0, 0, 0.5, 0.05, 0
1, 1, 0.194285, 0.0967855, 0, 0.923077, 0.375, 0.18421, 1, 1, 0.0149255, 0, 0.5, 0.1055, 0
1, 0, 0.185414, 0.309465, 0.5, 0.384615, 0.375, 0.049649, 1, 0, 0, 0, 0.5, 0.08, 0.0015
-1, 1, 0.26797, 0.142857, 0, 0.153846, 0.375, 0.0029825, 0, 0, 0, 1, 0.5, 0.2055, 0
-1, 1, 0.195489, 0.160714, 0, 0.538462, 0.5, 0.0877195, 0, 0, 0, 0, 0.5, 0.1, 0.0121
-1, 0, 0.278196, 0.0535715, 0.5, 0.538462, 0.375, 0.008772, 0, 0, 0, 1, 0.5, 0.186, 0.00122
-1, 1, 0.0589475, 0.159286, 0.5, 0.538462, 0.375, 0.008772, 0, 0, 0, 0, 0, 0.04, 0
1, 0, 0.360903, 0.196429, 0.5, 0.769231, 0.375, 0.004386, 1, 0, 0, 1, 0.5, 0.114, 0
-1, 0, 0.062707, 0.364643, 0.5, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.0005
-1, 1, 0.186767, 0.446429, 0, 0.230769, 0.875, 0.0438595, 0, 0, 0, 1, 0.5, 0, 0.00017
-1, 0, 0.135338, 0.220178, 0.5, 0.384615, 0.375, 0.0057895, 0, 0, 0, 0, 0.5, 0.11, 0.01
-1, 1, 0.179248, 0.010357, 0, 0.538462, 0.375, 0.0526315, 0, 0, 0, 1, 0.5, 0.08, 0
-1, 0, 0.517594, 0.0476785, 0.5, 0.153846, 0.75, 0.0117545, 0, 0, 0, 0, 0.5, 0, 0.0012
1, 1, 0.43985, 0.010357, 0, 0.923077, 0.875, 0.0614035, 1, 1, 0.119403, 0, 0.5, 0.05, 0.00375
1, 0, 0.205564, 0.517857, 0.5, 1, 0.875, 0.108245, 1, 1, 0.0149255, 0, 0.5, 0.06, 0.00011
-1, 0, 0.134136, 0.25, 0.5, 0.538462, 0.375, 0.0057895, 0, 0, 0, 0, 0.5, 0.08, 0
-1, 0, 0.238045, 0.0625, 0, 0.230769, 0.375, 0.0438595, 0, 0, 0, 1, 0.5, 0.14, 0
1, 1, 0.296992, 0.0625, 0.5, 1, 0.875, 0.157894, 1, 1, 0.0597015, 1, 0.5, 0.1265, 0.00857
-1, 1, 0.674135, 0.0967855, 0.5, 0.538462, 0.375, 0.084737, 0, 0, 0, 1, 0.5, 0.16, 0
-1, 1, 0.093985, 0.044643, 0, 0.230769, 0.375, 0.004386, 0, 0, 0, 0, 0.5, 0.07, 4e-05
1, 1, 0.29203, 0.108571, 0, 0.538462, 0.875, 0.071579, 1, 1, 0.0149255, 1, 0.5, 0.09, 0.18027
1, 0, 0.254436, 0.428571, 0.5, 0.538462, 0.375, 0.0701755, 1, 1, 0.0149255, 0, 0.5, 0.11, 0.00019
1, 1, 0.388421, 0.496964, 0.5, 0.615385, 0.375, 0.302631, 1, 1, 0.089552, 1, 0.5, 0.035, 0
-1, 0, 0.161654, 0.0625, 0, 0.538462, 0.375, 0.0057895, 0, 0, 0, 0, 0.5, 0.066, 0
-1, 1, 0.279398, 0.125, 0.5, 0.230769, 0.375, 0.017544, 0, 0, 0, 1, 0.5, 0.116, 0
1, 1, 0.21173, 0.0535715, 0.5, 0.615385, 0.375, 0.0701755, 1, 1, 0.164179, 1, 0.5, 0.217, 0.00035
-1, 0, 0.354587, 0.0892855, 0.5, 0.153846, 0.875, 0.0073685, 0, 0, 0, 0, 0.5, 0.13, 0.00246
-1, 1, 0.442406, 0.178571, 0.5, 0.153846, 0.5, 0.0789475, 0, 0, 0, 1, 0.5, 0.0705, 0
1, 1, 0.424812, 0.349643, 0.5, 1, 0.875, 0.279298, 1, 1, 0.119403, 0, 0.5, 0, 0
-1, 1, 0.241804, 0.125, 0.5, 0.538462, 0.375, 0.0057895, 0, 0, 0, 0, 0.5, 0.108, 0
1, 1, 0.374737, 0.0075, 0.5, 0.230769, 0.375, 0.0029825, 1, 0, 0, 1, 0.5, 0.14, 0
-1, 1, 0.0789475, 0, 0, 0, 0, 0, 0, 1, 0.0597015, 0, 0.5, 0.0225, 1e-05
1, 0, 0.105263, 0.369107, 0.5, 0.923077, 0.875, 0.0117545, 1, 1, 0.0149255, 1, 0.5, 0.04, 0.0005
1, 1, 0.135338, 0.392857, 0.5, 0.769231, 0.375, 0.0877195, 1, 1, 0.104478, 1, 0.5, 0.05, 0.00809
1, 1, 0.526316, 0.303571, 0.5, 0.538462, 0.875, 0.438597, 1, 1, 0.134329, 0, 0.5, 0.0905, 0.01655
-1, 1, 0.10406, 0.0298215, 0, 0.538462, 0.375, 0.0701755, 0, 0, 0, 1, 0, 0.12, 0
1, 0, 0.651579, 0.696429, 0.5, 0.538462, 0.375, 0.192983, 1, 1, 0.104478, 0, 0.5, 0, 0.03
1, 0, 0.670376, 0.357143, 0.5, 0.769231, 0.375, 0.140351, 1, 1, 0.208955, 0, 0.5, 0, 0.01602
-1, 1, 0.228121, 0.013393, 0.5, 0.538462, 0.375, 0.0101755, 0, 0, 0, 0, 0.5, 0.11, 0.0014
1, 0, 0.165413, 0.446429, 0.5, 0.384615, 0.375, 0.0526315, 1, 1, 0.179104, 1, 0.5, 0.06, 0.00567
1, 1, 0.947369, 0.796072, 0.5, 0.692307, 1, 0.447369, 1, 1, 0.0149255, 1, 0.5, 0, 0.00109
1, 0, 0.506316, 0.285714, 0.5, 0.692307, 0.5, 0.22807, 1, 1, 0.089552, 0, 0.5, 0.1875, 0.511
-1, 1, 0.0213535, 0.25, 0.5, 0.692307, 0.375, 0.0350875, 0, 0, 0, 0, 0.5, 0.3, 0
-1, 1, 0.357143, 0.0298215, 0.5, 0.692307, 0.375, 0.0014035, 0, 0, 0, 0, 0.5, 0.06, 5e-05
1, 1, 0.441053, 0.013393, 0, 0.538462, 0.375, 0.013158, 1, 1, 0.119403, 1, 0.5, 0.15, 0.00162
1, 1, 0.31203, 0.144286, 0, 0.153846, 0.5, 0.298245, 1, 1, 0.104478, 1, 0.5, 0.0975, 0
-1, 1, 0.067669, 0.005893, 0.5, 0.076923, 0.375, 0.008772, 0, 0, 0, 1, 0, 0.14, 0
-1, 1, 0.140301, 0.0892855, 0.5, 0, 0, 0.0029825, 0, 0, 0, 1, 0.5, 0.05, 0.04208
1, 1, 0.427368, 0.18, 0.5, 0.769231, 0.875, 0.447369, 1, 0, 0, 1, 0.5, 0.046, 0
-1, 1, 0.412331, 0.044643, 0, 0.615385, 0.375, 0.008772, 0, 0, 0, 0, 0.5, 0, 0.00195
-1, 1, 0.352181, 0.142857, 0.5, 0.538462, 0.5, 0.175438, 1, 0, 0, 1, 0, 0.14, 0
-1, 1, 0.18797, 0.055, 0.5, 0.615385, 0.375, 0.004386, 0, 0, 0, 0, 0.5, 0.05, 0
-1, 0, 0.139097, 0.0655355, 0.5, 0.307693, 0.25, 0, 0, 1, 0.0149255, 0, 0.5, 0.1, 0.00053
-1, 0, 0.223008, 0.126428, 0.5, 0.153846, 0.5, 0.017544, 1, 0, 0, 1, 0.5, 0.0855, 0
1, 1, 0.29203, 0.037143, 0.5, 0.846154, 0.875, 0.22807, 1, 0, 0, 1, 0.5, 0.082, 0.31285
-1, 0, 0.174135, 0.0744645, 0.5, 0.538462, 0.875, 0.096491, 1, 0, 0, 1, 0.5, 0.18, 1e-05
-1, 0, 0.399699, 0.290179, 0, 0.230769, 0.375, 0.0057895, 0, 1, 0.0298505, 0, 0.5, 0.092, 0.00018
1, 0, 0.236842, 0.0164285, 0.5, 0.230769, 0.375, 0.0189475, 1, 1, 0.0597015, 0, 0.5, 0.19, 0.005
-1, 1, 0.304511, 0.196429, 0, 0.538462, 0.375, 0.0526315, 0, 0, 0, 1, 0.5, 0.03, 0
-1, 1, 0.169173, 0.428571, 0.5, 0.230769, 0.375, 0.0789475, 1, 1, 0.0298505, 1, 0.5, 0.06, 5e-05
-1, 0, 0.192933, 0.0907145, 0, 0, 0, 0, 0, 0, 0, 1, 0.5, 0.09, 0.0006
-1, 1, 0.093985, 0.25, 0.5, 0.538462, 0.375, 0.017544, 0, 0, 0, 0, 0.5, 0, 0
1, 1, 0.174135, 0.0207145, 0.5, 0.538462, 0.375, 0.0101755, 1, 1, 0.104478, 1, 0.5, 0.048, 0.05124
-1, 0, 0.838346, 0.214286, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-1, 1, 0.233083, 0.464286, 0.5, 0.076923, 0.875, 0.017544, 0, 0, 0, 0, 0.5, 0.114, 0
1, 1, 0.417293, 0.055, 0.5, 0.153846, 0.5, 0.122807, 0, 0, 0, 0, 0.5, 0.108, 0
-1, 1, 0.161654, 0.47625, 0, 0.384615, 0.375, 0.0014035, 0, 0, 0, 1, 0.5, 0.06, 0.00475
1, 1, 0.100301, 0.0655355, 0.5, 0.538462, 0.375, 0.0789475, 1, 1, 0.0149255, 0, 0.5, 0.05, 0.0015
-1, 1, 0.319549, 0.0892855, 0.5, 0.153846, 0.375, 0.0350875, 0, 0, 0, 1, 0.5, 0.105, 0
-1, 1, 0.304511, 0.181607, 0, 0.153846, 0.5, 0.03807, 0, 0, 0, 1, 0.5, 0.24, 0
-1, 0, 0.651579, 0.0119645, 0.5, 0.153846, 0.5, 0.0350875, 1, 0, 0, 1, 0.5, 0.126, 0.02197
-1, 1, 0.037594, 0.0298215, 0.5, 0.461539, 0.375, 0.0029825, 1, 0, 0, 0, 0, 0.1, 0
1, 1, 0.286917, 0.0892855, 0.5, 0.923077, 0.875, 0.096491, 1, 1, 0.089552, 0, 0.5, 0.08, 0.02072
-1, 1, 0.307067, 0.0982145, 0.5, 0.153846, 0.5, 0.0877195, 0, 0, 0, 1, 0.5, 0.116, 0.002
-1, 1, 0.263158, 0.0401785, 0.5, 0, 0, 0, 0, 1, 0.0149255, 0, 0.5, 0.048, 0.00019
-1, 0, 0.345865, 0.168214, 0.5, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.08, 0
1, 1, 0.308271, 0.107143, 0.5, 0.923077, 0.875, 0.260176, 1, 0, 0, 1, 0.5, 0, 0
-1, 0, 0.087669, 0.02375, 0.5, 0.615385, 0.375, 0.058421, 0, 0, 0, 0, 0.5, 0.11, 5e-05
-1, 1, 0.110225, 0.360179, 0, 0.692307, 0.875, 0.0438595, 0, 0, 0, 0, 0.5, 0.13, 0
1, 0, 0.0890225, 0.0075, 0.5, 0.769231, 0.875, 0.0101755, 1, 1, 0.164179, 0, 0.5, 0.04, 0.00099
1, 1, 0.121504, 0.0089285, 0.5, 0.076923, 0.875, 0.0233335, 1, 0, 0, 1, 0.5, 0, 0
-1, 0, 0.030075, 0.013393, 0.5, 0.538462, 0.375, 0.0350875, 0, 0, 0, 0, 0.5, 0.06, 0.00018
1, 1, 0.109023, 0.171071, 0, 0.615385, 0.375, 0.0789475, 1, 1, 0.0149255, 1, 0.5, 0.04, 0.003
1, 1, 0.142857, 0.142857, 0.5, 0.538462, 0.5, 0.008772, 1, 0, 0, 1, 0.5, 0.08, 0
-1, 1, 0.280752, 0.107143, 0.5, 0.076923, 0.375, 0.0057895, 0, 0, 0, 1, 0.5, 0.06, 0
-1, 1, 0.205564, 0.446429, 0.5, 0.384615, 0.5, 0.008772, 0, 0, 0, 1, 0.5, 0.36, 0
-1, 1, 0.260602, 0.110179, 0.5, 0.538462, 0.375, 0.0877195, 0, 1, 0.0298505, 1, 0.5, 0.08, 0.00041
-1, 1, 0.26797, 0.017857, 0.5, 0.538462, 0.5, 0.029298, 1, 0, 0, 1, 0, 0.16, 0
1, 0, 0.106466, 0.107143, 0.5, 0.384615, 0.375, 0.0014035, 1, 0, 0, 0, 0.5, 0.05, 0
-1, 1, 0.26797, 0.0223215, 0.5, 0.230769, 0.375, 0.008772, 0, 0, 0, 0, 0.5, 0.19, 0.0201
1, 1, 0.380903, 0.214286, 0.5, 0.461539, 0.375, 0.045263, 1, 1, 0.074627, 1, 0.5, 0.054, 0.01097
1, 0, 0.177895, 0, 0.5, 0.538462, 0.375, 0, 0, 0, 0, 0, 1, 0.092, 0
